Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7
70,Mitti Cool Store,"Mitticool Clay Biryani Handi Pot (2 Litre) with lid for Cooking on Gas - Available in Small, Medium & Large Sizes","After following all seasoning instructions completely, the pot cracked in the very first use. Wouldn’t recommend this to anyone",1,https://drive.google.com/file/d/1UTNKizG3mqY5mBKuPxgi_gSqOpJ64itX/view?usp=drive_link,Seller Issue
71,Shiva Kripa Blue Pottery,Shiv Kripa Blue Pottery Home Decor Tile Ceramic High Lighter Wall Tiles 4 x 4 Inch Set of 6 Tiles (Blue & White),"The color is different, lighter on the left side tile. Also the print is completely distorted at one corner",1,https://drive.google.com/file/d/1KBnmF3OjmGqIqhulfJiF5iHfVNo3LtdQ/view?usp=drive_link,Seller Issue
72,Kashmir Shawl Artisans,Weavers Villa Women's Shawl,"totally different colour and design delivered, material is also not good, I bought it for my mother.",1,https://drive.google.com/file/d/1sMRTOS4OQom-z9QBkjB-m_-bY1t605BM/view?usp=drive_link,Seller Issue
73,Coconut Coir Mats,"HOKIPO 40X60 Cm Natural Coconut Coir Rectangular Mat For Entrance With Antislip Pvc Backing, Green (In-470-Gr), 60 Cm, 40 Cm",the rubber pad downwards is quite frazile and it cracks while lifting or cleaning.,1,https://drive.google.com/file/d/12d0qgA1nWkCAuCIoh9MKHlp1RpGfIIFo/view?usp=drive_link,Seller Issue
74,Rusable Store,"RUSABL Organic Kitchen Towel Roll for Cleaning, Reusable Cleaning Bamboo Cloth, No Tree Paper Towels, Eco-friendly and Biodegradable (50 Sheets)",Not as ergonomic as claimed.,1,https://drive.google.com/file/d/1PAqnCh9aNbpKKv6ALiT9rGVFIlpXw1Vr/view?usp=drive_link,Seller Issue
75,Origami Store,"Origami Non Woven Reusable Kitchen Towel Roll - Pack of 2 (80 Pulls Per Roll, 160 Sheets)",Poor packing,2,https://drive.google.com/file/d/10JNX_g4_zNjWVVtnzezsOzG2K1bHVLOp/view?usp=drive_link,Logistic Issue
76,Maharishi Ayurveda Store,Maharishi Ayurveda Triphala Tablets 1000mg 120 Tablets | Supports Healthy Digestion | Improves Bowel Wellness| Relieves Constipation | Pure Herbs Used |100% Ayurvedic (Pack of 1)),Wasted my money and spoiled my gut This contains talcum as ingredients which will bring cancer. I took for 10 days and it spoiled my gut and my stomach started paining and after stopping it took 3 days to get the stomach pain to subside. Think and buy,1,https://drive.google.com/file/d/14gppXpyry4ycdnTSEqpPwZ4Sg_o8hTfL/view?usp=drive_link,Seller Issue
77,Great Dio Store,"GreatDio Acrylic Flag Design Stationery Pen Stand For Office And Study Table, Black",Damage product,1,https://drive.google.com/file/d/1X3LfHaCnhM2qptPFgqMmZanNUEjw9FUi/view?usp=drive_link,Seller Issue
78,PINDIA,"PINDIA Book Stand Cover Case Wooden Holy Quran Bible Gita Office Home Decor Furniture, Rectangular","Not worth
Reviewed in India on 20 August 2021
Have received very old and damaged product. Product in not steardy. Insects have made hole in the wood. Don't recommend to buy",1,https://drive.google.com/file/d/11fViCsF6LPdwXxh0uY6M5iuRAdhIMSSf/view?usp=drive_link,Seller Issue
79,FIT N FORGET,FIT N FORGET Stainless Steel Wall Mount File Rack/File Holder/Document Holder/File Holder Standing Shelf(6 Section)(2 Box File And 4 Normal File),it's good but unfortunately i received it with one bar's welding broken. I got it returned.,2,https://drive.google.com/file/d/1PZIOfLxcpBhS8F0S963DL9SJuufySqkq/view?usp=drive_link,Seller Issue
80,Pigeon,"Pigeon Polypropylene Mini Handy and Compact Chopper with 3 Blades for Effortlessly Chopping Vegetables and Fruits for Your Kitchen (12420, Green, 400 ml)",The chopper delivered was different from what we ordered. There was rotten onion smell. Seems like a used product as well. The retractable cable was also very tight.,1,https://drive.google.com/file/d/1INy-i0PG4kqc42CokzQxYAwWoFkP0ifL/view?usp=drive_link,Seller Issue
81,SJeware,"SJeware 12 Pairs Solid Cotton Ankle Length Socks for Men & Women, Multicolor, Pack of 12, Free Size
bySJeware",I'm writing this review quite late... coz I had used only one pair until now. Took out the 2nd pair out today n it had a hole. Will check all the other pairs soon and update. This is not acceptable. Please make sure the product goes through quality check.,1,https://drive.google.com/file/d/1z_Zspip8stdl-MClHtLRUZzKUAJ9QnmC/view?usp=drive_link,Seller Issue
82,bySafari,"Safari Omega spacious/large laptop backpack with Raincover, college bag, travel bag for men and women, Black, 30 Litre
bySafari",It’s was looking like some use for a year verry bad condition,2,https://drive.google.com/file/d/1f6vmc00LX27IZfDeHtq2DNDXi7X_dVYR/view?usp=drive_link,Seller Issue
83,CEDO Store,CEDO Samsung Galaxy M31 / F41 / M31 Prime Back Cover | Camera Bump Protection & Ultra Slim | Matte Soft Silicon Shock Proof Rubberised Back Case Cover (Blue),"See the uploaded photos. Returned it within five minutes of receiving it. Got a completely bruised product with white marks on it. The rubber feels cheap. No finishing on the edges. Threads of rubber coming out from the edges. And the biggest blunder, The call speaker gets completely covered , they should have made a cut there. Looks like they have made the product without giving any thought to it. Not even worth ₹50. M31 is a royal phone, don't cover it up with this cheap piece of rubber.",2,https://drive.google.com/file/d/1ekQlWOz7Pc4nU6P6PtqJmiV0UifksE84/view?usp=drive_link,Seller Issue
84,SKDBPM,SKDBPM Ice Juice Drinks Glass Can Mug with Straw for Milk/Coffee/Green Tea Cup Set of 1-510ml Transparent Can Shape Cup (Pack of 1) (Wooden LID CAN),Received broken sippers and it's too late to get new one,1,https://drive.google.com/file/d/1CIGvaiR3f16drOv43zIQohxohYImUshi/view?usp=drive_link,Logistic Issue
85,AGARO,"AGARO Elegant Whiskey Glass, Set of 6, 325ML, Diamond Cut Design, Crystal Clear, Perfect for Scotch, Whisky, Bourbon, Liquor, Wine, Cocktail Drinks", one glass is broken and its been 8days nobody came for return yet,1,https://drive.google.com/file/d/1Jxewzz7RH4X94nyIE8LWoiAC35B1diF-/view?usp=drive_link,Logistic Issue
86,"Yera
","Yera Glass Tumbler Transparent 255 ml Set of 6 Hot & Cold Drinks, Juice, Cocktail, Milkshake, Smoothie | Ideal for Home, Party, Restaurant, Gifting | Special Occasions.
",I dont know whose fault it is.received only 5 instead of 6 glasses. Such. Waste of time.,1,https://drive.google.com/file/d/1dHqf1KxDmmp3SpQFRj0ngLQJ2AhftJfW/view?usp=drive_link,Logistic Issue
87,The Artment your artistic apartment,"The Artment your artistic apartment Reflect Full Length Mirror Tiles, Mirror Sticker for Wall | Size: 13.7''x12'' Mirrors for Bedroom,Living Room& Bathroom Wall Mirror Stickers","Throwing into the drain, using to light a fire, using as napkin - these are some of the useful things you can do with your money instead of buying this.
First off, almost every tile has a cracked edge. Next, even if you look past that and attach it anywhere, the moment you remove the protective cover you'll see that the mirror reflection is so distorted, it will give you a headache.
So, aesthetics and usability is both down the drain. Avoid this like the plague, better still avoid it more than the plague.",1,https://drive.google.com/file/d/1pVPdSNDjbcNUDeaiEhmZt6E8GO33iEF5/view?usp=drive_link,Seller Issue
88,Art Street,"Art Street A4 Size Photo Frame for Wall Set of 5 Black Picture Frame for Home and Office Decoration, Size -8x12 Inches","I just received it today. Since I was busy I couldn't open it and check it right away. When I open it at night time, the package was poorly packed. The thermocol pieces kept to protect from damage was completely spread inside the box.

And moreover the quality of the frame is very bad. The frames made of very low quality material which will break if you just nod it with a pencil itself.

In my case three frames out of the five I received was damaged beyond repair. Since the frame was already damaged I couldn't check much about the glass thickness , but it is not that bad from the looks.

If the items made using a good quality material it would be good for ease of use. You sleep or weightless and is built with delicate material. However the material with which this frame was made is 2 poor to even consider delicate.

Being an Amazon Prime member for nearly 4 years this is the first time I am receiving a very bad product. I wish I could give zero stars as the rating.",2,https://drive.google.com/file/d/11xff1z-v6A3rN3dOk-sFtMvmU7bv5TmG/view?usp=drive_link,Logistic Issue
89,cello,"Cello ColourUp Hobby Bag | Colouring Kit includes Crayons, Colour Pencils, Sketch Pens & Activity Book | Travel Friendly Back Pack Bag | Ideal for Kids Gifting, Assorted",Low quality,1,https://drive.google.com/file/d/12nSNTPKv76aEef-h5Y42S0JJDB50mc-J/view?usp=drive_link,Seller Issue
90,La Opala,"La Opala, Novo Collection Opal Glass Crockery | Cup & Saucer Lily, Set of 12 | Autumn Flower, 150 ml | for Tea & Coffee | Microwave Safe | 100% Vegetarian | Extra Strong | Super Light | Super White",Iv received broken plates inside. Not upto the mark cup side are very small looks like street side cup which you will be get easily,2,https://drive.google.com/file/d/1XaJKcYHrCIiPzmfoYv_Sq_9PtCAqJUlW/view?usp=drive_link,Logistic Issue
91,Coconut Coir Mats,"Amazon Basics Sleek Rechargeable LED Table Lamp, 8W, Dimming, White, Pack of 1",The packaging came damaged. It was as burst open. Otherwise the product is worth the money,4,https://drive.google.com/file/d/1Yjgb1L8I7ziMhsj6qJ87PIMqgUhtyvb0/view?usp=drive_link,Logistic Issue
92,COI Store,"COI Collections to Do List Notepad Notes Tear-Off Pad, Memo Pad for Shopping Lists, Reminders, Appointments Set of 4 Writing Pads",Recieved parcel was damaged,2,https://drive.google.com/file/d/1yY9F31495gB1wNvBg9kBObSsM2Ovd-k6/view?usp=sharing,Logistic Issue
93,Crock Comfort zone,"Crock Comforts Handmade Couple Goal Dinner Set Ceramic with Dinner Plates(10 inch) with Bowl and Floral Printed Coffee Mug(Set of 2, Microwave & Dishwasher Safe, CC- CGFM)",I am looking for metal WastebasketsI ordered several From this companyMdesign. They keep arriving smashed in plastic bags!!! They need to be packed in a sturdy box !!!,1,https://drive.google.com/file/d/1P8xkX8ed0UGeCKeIs8V0h3r4-Zqhq7BT/view?usp=drive_link,Logistic Issue
94,Irida Naturals,"IRIDA NATURALS Wheat Straw Unbreakable Plates Dinnerware 6 Pcs Set, (Sky Blue) Lightweight and Eco Friendly Freezer, Dishwasher & Microwave Safe Cups, Plates and Bowls Set for Snacks, Meal etc",Box was totally damaged..Not Good,1,https://drive.google.com/file/d/1nxC3JsVSE-dw8gMQ3rUSZ4ipWkmWUeZG/view?usp=drive_link,Logistic Issue
95,Borosil,Larah by Borosil Green Leaves Silk Series Opalware Dinner Set | 35 Pieces for Family of 6 | Microwave & Dishwasher Safe | Bone-Ash Free | Crockery Set for Dining & Gifting | Plates & Bowls | White,Package damage and the product inside is also damaged,1,https://drive.google.com/file/d/1VhVyMYNarBLWd4JyAmVRkEet5UcMkNJx/view?usp=sharing,Logistic Issue
96,Borosil,"Larah by Borosil Red Bud Silk Series Opalware Dinner Set | 19 Pieces for Family of 6 | Microwave & Dishwasher Safe | Bone-Ash Free | Crockery Set for Dining & Gifting | Plates & Bowls | White,Floral",Product is Really Good but when I opened the box last bowl was broken,1,https://drive.google.com/file/d/1LkSrcxMsRvswWiZI0387f4eJi5f6TSMG/view?usp=drive_link,Logistic Issue
97,Nestasia Store,"Nestasia Set of 2 White Ceramic Bread-Shaped Serving Plates - Perfect for Tea Time Snacks, Sandwiches, Starters, or Burgers (6.6 inches)",It was broken when i received it!,2,https://drive.google.com/file/d/1BSRblboKom3w960xYCghOH9qQ8gBvIvo/view?usp=drive_link,Logistic Issue
98,Earth Store ,"The Earth Store Tritone Sky Blue Fringe Tea Cups Set of 6 Microwave and Dishwasher Safe, Perfect for Every Occasion Capacity - 200 ml Each",The glass pieces are broken and damaged,1,https://drive.google.com/file/d/11v58f6vZjKEm-pduL3rn23U61tfpVhlS/view?usp=drive_link,Logistic Issue
99,LG,"LG 7 Kg 5 Star Wind Jet Dry Semi-Automatic Top Loading Washing Machine (P7020NGAZ, Dark Gray, Rat Away Feature)","Apart from that the white all colour machine has turned yellow, it has only been 5 months since I purchased it. Please solve this issue",2,https://drive.google.com/file/d/18Ww8v9SS5SXM-WdxuwbCmOIBIVwsrbBK/view?usp=drive_link,Seller Issue
100,Duralex,Duralex® - Set of 6 Plum Tempered Glass Mugs 260Ml - Versailles Collection Ultra-Resistant and Stackable | Gift Mug Set | Coffee Mug Tea Mug | Microwave Dishwasher Safe,Broken glass all throne,1,https://drive.google.com/file/d/17gtqo8EZav45lVz9JSUy3e5bEOGPL2H1/view?usp=drive_link,Logistic Issue
